activity,purpose,abstinence_goal,craving,future_efficacy,past_use,physical_health,pleasant_event,relationships,risky_situation,routine,stressful_event,support_seeking,valence_arousal,notes,format,source,activity_status
External triggers,guided checklist to identify triggers,,,,x,,,x,x,,,x,,,worksheet,matrix,in_progress
Internal triggers,guided checklist for internal triggers,,,,x,,,,,,,,x,,worksheet,matrix,in_progress
5 common challenges early recovery,help identify potential pitfalls,,,x,x,,x,x,,,,,x,,reading + questions,matrix,in_progress
Alcohol arguments,help combat thoughts of returning to use,,,,x,,,,,,,,,,reading + questions,matrix,in_progress
RP 1 (page 2) occasions,discuss pleasant situations associated with drinking,,,,,,x,,,x,,,,,worksheet,matrix,in_progress
RP 2 boredom,encourage positive activities,,,,,,x,,,x,,,,,reading + worksheet,matrix,in_progress
relapse_drift_reading,track helpful and unhelpful behaviors durig recovery,x,,,x,,x,,,,,,,,psychoed reading,matrix,in_progress
relapse_drift_worksheet_1,track helpful and unhelpful behaviors durig recovery,x,,,x,,x,,,,,,,psychoed reading first,worksheet,matrix,in_progress
relapse_drift_worksheet_2,track helpful and unhelpful behaviors durig recovery,x,,,x,,x,,,,,,,psychoed reading first,worksheet,matrix,in_progress
RP 6 Staying busy,schedule positive activities,,,x,,,,,x,x,,,,,worksheet,matrix,in_progress
RP 7 motivation for recovery,review reasons for stopping use,x,,x,x,,,,,,,,,,worksheet,matrix,in_progress
RP 11 emotional build up,identify signs of emotional buildup and potential actions,,,,,,,,,,,,x,,worksheet,matrix,in_progress
RP 12 smart not strong,"review  txt supportive behaviors, increase motivation",,,x,,,,,x,,,,,,worksheet,matrix,in_progress
RP 14 spirituality,self care guided purpose,,,,,,x,,,,,,,,worksheet,matrix,in_progress
RP 17 self care,general self care check ins,,,,,x,,,,,,,,,guided checklist,matrix,in_progress
RP 18 emotional triggers (p 1),reflect on emotional triggers,,,,,,,,,,,,x,,reading + questions,matrix,in_progress
RP 18 emotional triggers (p2),release emotions,,,,,,,,,,,,x,,writing prompt,matrix,in_progress
RP 22 reducing stress,reflection on stress and planning for handling them,,,,,,,,,,x,,,,guided prompts,matrix,in_progress
RP 25 making new friends,motivate good relationships,,,,,,,x,,,,x,,,worksheet,matrix,in_progress
RP 32 one day at a time1,"reframing, focussing on single problem today instead of fearing future",,,x,,,,,,,,,,,worklsheet,matrix,in_progress
RP 32 one day at a time 2,"reframing, focussing on single problem today instead of fearing future",,,x,,,,,,,,,,,worklsheet,matrix,in_progress
Abstinence motivation,"benefeits, consequences, and high risk situations that may impact abstinence",x,,,x,,,,,,,,,,worksheet,cbt coping skills,in_progress
High risk plan,identify actions for risky situations,,,,,,,,x,,,,,,worksheet,cbt coping skills,in_progress
Assertiveness,practice saying no/sticking to values,,,,,,,x,x,,,,,,reading and reflection,cbt coping skills,in_progress
Pros and cons,pros and cons to motivate treatment,x,,,x,,,,,,,,,,worksheet,SST,in_progress
roadblocks for relaxation,identify behaviors that prevent relaxing mind,,,,,,,,,,x,,x,,checklist and reflection ,SST,in_progress
Body Scan,increase bodily awareness,,,,,,,,,,x,,x,psychoed reading first,exercise,SST,in_progress
progressive muscle relaxation,"increase awareness of tension, reduce stress",,,,,,,,,,x,,,,exercise,SST,in_progress
Mindful Meal,"reduce stress, increase appreciation of moment",,,,,,x,,,,x,,,psychoed reading first,exercise,SST,in_progress
Physical activity list,explain importance of and plan physical activities,,,,,x,,,,,,,,,worksheet,SST,in_progress
compassionate u turn,cope with guilt and stress,,,,,,,,,,x,,,,exercise,SST,in_progress
psychoed on self-help groups,information on what different groups are available and how to find more info,,,,,,,,,,,x,,,reading ,matrix,in_progress
HALT (ERS 8),"Hungry, angry, lonely, tired - preventing vulnerable emotional states",,,,,,,,,,,,x,,reading + questions,matrix,in_progress
Thought record,identify unhelpful cognitions,,x,,,,,,,,,,,,worksheet,SST,in_progress
